id,sound,text
vrzUp3QyGPwlCidS1XeI,56ae28ad-8e3e-46be-9558-47ac46e8f606.wav,yenu
vs1X6YJiRGku4zUAp5xa,285d128b-2111-4357-a24f-608fcbaaee8f.wav,Juu
vs5TxbiWHRW7HVmblCYa,91974872-0833-4a92-91c5-58516e234c9d.wav,Kuwa makini usije unguza
vsCijy0S2VOO0IT3Xu40,7225c2d1-3ccb-4466-a1ba-37680ad436e7.wav,Imetangazwa
vsV1knzvn8e0QYwjoOIK,f219ccb7-318b-4a32-9680-8c930a8f6840.wav,Hebu jifanye kama
vsWmYUpXVjqJuWz0hKpm,dcf0cd44-b88a-4f0c-bf99-60afc5c39cbb.wav,maandalizi ya harusi ya
vsg5ctQycmuAAIOfFbvC,b4292b6d-d5f1-4830-9d4b-be6650dfaff7.aac,cha
vsjXAjW1D9e0aO37eEc3,7512c241-dcca-48a8-8d2f-7fb40ffe60f2.wav,ndama huyu atakua
vsjmuShSfXO57fODNZL2,1d43ee4c-b519-497e-bf90-f9124f562664.wav,ua jinga na
vsljxqZO7IW1YOtDEhVk,0d0d1bfd-ba3e-40dc-939e-db6228d8e04b.wav,kaka
vsmbEMvv3mMkSKTje8Vh,000baaff-7e2b-464e-bb82-211a2f08dba5.wav,na mbili za viatu
vsnXupkS9npbv0xXERE9,ebb549f4-66c1-43d8-a52a-c94434121ad8.wav,Jina lake la ukoo
vt2bdgneetJ6RtXoTQMC,ffce261d-5cd4-4338-80a9-6ebe0e5701ab.aac,vitendo
vt4XFi6o1WeaTBqbdHSH,4cf17805-4cc5-4bfa-a846-0df1b6617f28.wav,idadi ya miguu
vt9UMCddFBDqX2KMpFhP,7b4db71f-b7e3-413a-a8d6-67c535d3eb88.wav,ya mtaa wetu
vtE89npwxKXLFOmzDspO,51b3d3bc-25f4-48d3-a28c-b82698b5d746.aac,huyo anafafanua zaidi kuwa soko
vtRV3K9hY1SI1sFoSUs1,6e05b3fe-73da-4a49-9c6d-e7a361d8c23c.wav,Vijana hawa wamejihusisha
vtYeqHV517wRJMBYH4Iq,a86ffa0a-254e-4698-ad80-671d51e9c062.wav,Ebo!
vteS2t8niwuwUbQDfe8P,6e3ce2ac-db89-4e07-bb62-1bb815c30859.wav,Afadhali
vtfECp6txvIZhWK6BRYk,bd35c609-2837-44ca-9e2f-f5d8fc071a5b.aac,Ndugulile alisema virusi vya homa
vtmU6oqA2LicSBQVWfKW,4930291f-a2c7-4af9-9b84-aaeaccb36cf5.wav,Juu ya nyumba
vtpmbKPcMxJXwWTIXoi0,54c1d70e-48b7-4633-8433-1145e395fcc7.wav,nyingi sana na
vu4IDYEFC2sijLHBqfnP,6e1d5a65-c80d-482a-a00b-b6c436d9c775.wav,wengi wamepoteza makazi yao
vu5BrpnqJ8jdzHVKW3QL,e7a149aa-69ec-492a-aac9-83977a9505a6.wav,Mwalimu wetu hubadili
vu7LnaPDbMM6pXCxdnu7,9c45721d-976d-4ddb-b641-42ddf04d3d5e.wav,wetu wanafanya kazi
vuDiUP9GQBF2a4qDykcf,24fa5b8e-398c-4997-b207-388cbe4ea492.aac,za kiuchumi na
vuDjpAM98I9jjD42qoH0,9496442c-6e7d-43cc-b454-4762446211cd.wav,msije kulima machipuko ya
vuIr0iVXMTv7ZxBooUWs,d8c0c3d7-64ba-4764-bd75-325ed3e5a433.wav,mitaani kwetu wameanda
vuMoj9pIS93VwlIQfSXy,00e80703-cc99-4668-a4ab-4bd5a19b372d.wav,sana
vuWAN4SDq2ryEVOi7BV5,61c55ed2-a9aa-42e7-9a51-69196511ba66.aac,kutumia
vudRv17NuR550ziX57KA,54fd92ef-b4d6-43f6-a35a-759c177121f4.wav,Afisa
vuim7xToMoauSImhNqgs,5c0f0ac3-6001-4a82-95fd-bef701004078.wav,kutembelea majumba ya maonyesho
vulKj3RC7ftsVnXAaFtw,48106d5c-d299-4655-9a52-da8ac3b9cabc.wav,Wanafunzi walia afikiana
vvDXHolzksIXgiOWjJfb,15a36d32-1757-4486-8a0c-dc0fd1206f6a.wav,Baghala
vvK2NoYE8kn4htHJUUID,a5f6bec6-e2aa-4295-ae59-25ed1688e76f.aac,wavuvi kuhusu
vvUtWvAyZj8pnjoXKWKX,ce501efa-77bd-41bc-9e75-2d72a0785d19.wav,Watoto
vvZJRtrnjMqZQz8zk2eZ,bfc1477d-2574-47a7-9f9b-04f7efe13d7f.wav,Masikini anaumwa ndio maana ame jilalia tuu Nunua
vvc717J3FUmIqaSnXm63,283f0b2e-cb4d-46d8-b3a8-947688262371.wav,za ugonjwa
vvcmluQe2P7quNmtsjwD,f7bb1485-49e8-40cf-b029-8dcdfa8e8fae.wav,gani maaraufu kwa kilimo cha majimbi Jana nilikula
vvfNiUr6iSXahankJ835,7fa8c319-7f7b-4015-bbe5-ef1d30c911bf.aac,hivyo
vvfnQ3CjmlcXgmoDjYbd,f6432b50-c5e0-49b1-8f44-7f76bdc7a6a7.aac,tushikane na mtu
vvhT4VhmI4fqh7XQhicT,4a0a8ad0-d089-46d8-968b-d66661b161cf.aac,kuacha kuzianika barabarani
vvxRKTUDEuxRZyeeH0rm,7c4a37dd-52ed-49e3-bb05-2936cdfcb1a4.wav,Nitaenda
vvxvsmsKLQTIBeHv4UMw,279d8359-8143-4877-8a7c-e9bb30817da1.wav,ya kale
vvyZbsfXBoSiBeFaavBW,3e5b43dd-ae91-45f3-9e67-02d43903cf10.aac,wa jeshi wastaafu
vvzrGhmjhwGn1Huyn6zA,26fec764-da4c-4579-bc31-7ac57c10c38a.wav,kwa jina la
vw1SyagfWUv0uOx1SOHD,70c9771a-cc51-48f6-b516-9e372ca8bb6b.aac,mazingira
vw5KxC71ihk0jfl6sNuK,aaefc713-3270-439e-b95c-3087d770e1f1.wav,Kuna jina la
vwAjAEJjuQ2IBcqoq3mK,038726ff-81a6-443b-b5f3-73f61d9723be.wav,jogoo ni kishingo
vwLBtQAyafI7ynSnL3Cs,ba1ff71f-8caf-4d18-84e5-3e5dc9b89bb2.aac,mtu
vwQIM1d6srk3074UzR8M,2768e5ef-785e-45e8-bb78-91d8b63a5710.wav,hupa juu sana
vwbPy50ijpzIzzgSx68K,52808e1e-8278-45c2-863a-49d78608c9cb.wav,Mimi
vwiKuds6l3GgdcCZt8LU,c656a033-0284-42a7-86cb-2a3a2ed983df.wav,Kuna
vwsVcSJ2Xh1B2212KsRN,f783fd73-abb3-463c-a267-3b792a067d51.wav,Ni
vwsgQwpLVDHw13d2YNaE,5e9dfc5b-3cc0-4374-ad3e-c39636ec729e.wav,Bahati
vwsqyN3od5Wn8pxKYDbu,e1ebbad1-c123-44f4-8bff-abcd88d1dcc3.wav,na
vwvWOaj1I6N4CbplOKKn,d4bbe9de-23df-4998-afcc-d53887015d06.wav,Mzee
vx2G7jH7PcQKMNN8A42u,cf43e6ae-d868-4965-962e-b2f071f73a19.aac,kwamba
vx2Ve6y4IKq5ESQEwKai,a7117173-d5a7-42a5-a248-884d2268ad4b.wav,Ukijaza
vx3sYXyBT6k5TR5Hd9M9,da93b82d-80ca-409a-985a-c2340f5bf010.aac,wafanyakazi taarifa ya
vxClreoviPhx4BBlN3YB,702c73fc-7481-4d21-8c52-a1a677833da6.wav,haraka tusije
vxEvQ9nx97k8udxuF0fC,b53af419-0f99-4ad7-9137-39e48808996b.wav,mno linauwezo wa
vxQ6H3mfgM0Pi8mpYWg2,8e82b7c6-35c3-4282-b49d-ce2f8de190fc.aac,ili
vxnXDBuRyJnee8TnHyk4,b2044dd4-9d4d-4698-a351-ef6f1ab1132e.wav,tumuombe
vxu4htOktZg8OWUwo4cl,c78f219b-0396-47af-980d-6d37d79c518c.aac,wa umma wapatao
vy1cYJxw87CCiULHabX3,eafd64d7-b913-4c87-8fb1-cedf70766ac1.wav,sana kwa
vy3yT6432ZPtp3fAonKp,7f9da2c4-895e-4a2f-b18c-257291d61715.wav,wao
vy4NRdfPzDsSvxAYrb3N,f88c7f8f-c447-45b2-83bd-e319abfed909.aac,watumishi wa umma
vy6n5fUIYU6WSeYqrBsB,937905b9-d9e6-4c92-85b2-6179e8f5e59f.wav,Kwetu tunapenda kula
vyCWVpADfpt0qU1jOmuL,30143d6e-f833-44d1-8852-86302302d2da.wav,sana wakati wa
vyD81KOoZbbQS6w9AZcj,33c9a8b7-7244-44ea-ac04-f8e72ef60d7b.aac,miundombinu ya soko Kuu na
vyWbv9k0z85YHdcRlq4j,aff7a316-d5f7-44ef-b7c7-d5072ea9e502.wav,Fanyeni haraka tusije
vyehydzypAPduEXSm5lp,e47b03bf-7752-432e-b80c-a071cc2ceba8.aac,Kakunda alisema kutokana
vygUM9hY99j8QCBFskDb,f819fc2f-09d6-4378-b5cb-413b9ed9ebef.wav,Nitaamuru
vyoIWtkfV4rgFtZrbjtO,1fed64eb-32ab-40c5-8a13-256e91fd2aba.wav,watu
vypwSSXxwRimCeKqRRCb,7130a1af-53ca-4393-99a4-4b08dafa8bd1.aac,machungwa
vyrAeE8uWDfIE9JxIa6t,abf82cdb-e44e-4bee-b66e-7fa322eda323.wav,Joshi
vyyslbTbjvvC4xGPA09n,7e87f380-2e53-4374-a5d8-6e0defbe78c6.aac,ili
vyzWqj6J6a0CwU1hfT2F,d7c447ec-4d4a-4a3e-94df-9c74a0d08d7b.wav,Eti jimbi linaongeza
vz16TjSvVECBIdeQwxzn,da8ea4fa-b378-4f9f-a79b-afdd91dbb2e8.aac,zaidi ya
vz4QPDbZffJ33paTUb8R,d3df3b09-8a23-4bf0-9a03-c7f662a65042.wav,siku tulioingoja imefika
vzFMIBS3Og9oM7bxOlKQ,7be8f9a3-223d-4a2d-b228-27dbcd8719d7.wav,Jitahidi ununue mbuzi
vzPdc2w8q9exIFd40eJu,636c3cd2-c95e-4c4f-b25b-982411750d8e.wav,Joho zao zimeshonwa vibaya
vzXTZyDayr5Om2oUXeNL,17fc7d65-f325-403a-8973-f17e279337ec.wav,Dawa ya jino
vzfOO7pNYK7kQr2YORrT,c9d47d0a-ede7-4392-9909-767621092903.wav,Sayansi
vzi7HsKIcRDxqy6XUQ7L,c4a3fa15-62f8-4745-a584-48e2d2308fc7.wav,ndani ya nyumba
vzt8xQlxRl0DkGRWmbEG,a9fc4260-1740-4d88-bf25-3fc88babdc61.wav,Badala
vzy9nxElOyYRhVliQh1z,f1f27713-27e0-4903-a4d9-c58cd36f0c4c.aac,fidia
w01MTwnzHelfYTpck4nG,f7627e60-876f-466b-88ea-1c992696289e.aac,unafaida
w060uCU8wPTWFlR8fr1b,260e6535-78fb-40bc-8df3-99b6d6f2af25.wav,Mbu uanza kujitokeza nyakati
w06uT8VlubpdupKkQp0a,d1010a7f-02f1-4562-bc7c-1cc95f561311.aac,huku wachanga
w0EuGmHDb86aZLWyL3C9,a7687902-0a4b-44ae-97a5-eb2a553971c6.wav,Alisahau kuzima jiko
w0Hq1zfFbTe6rKmorFEU,4ecabe2d-2f53-40b9-a407-9ac79c386a59.wav,Mama huyu ni
w0PlXmV1VcuAO7CTmgE5,85aa1c96-742d-479c-9e5b-b6cf759c585e.wav,sana kwenye kila
w0ZcYSnZCoeHzwkv4oSj,39bab428-689a-4c5d-bbd5-3dcd00b7734e.wav,Tunamtafuta
w0qJMyllMJ68tsX4mcrC,2818a40f-5686-4334-8030-4b83b7dd1c64.wav,wa shuleni
w0uhXzUwA3ozzgF1xr49,f081b2e5-f17d-4a08-9996-44013bdb488e.wav,hali mbaya ya
w0xS36QuOFYlSn3n4lP9,d8927bd6-013d-4842-927a-21fc40ab0b33.aac,huo huo mazao
w1159XlGFgmR1filh8OK,afd3a8da-3488-4dc4-88e6-75abd6d00ed8.wav,mjuaji sana kwenye
w13rKmfgfENLYqaBx718,1cba0717-dfc1-4d83-aeab-d6945e69b043.aac,Aliongeza
w1M7bGrMfIw40wb15wD5,e838bf30-3ad8-41dd-8f17-07764312c50d.wav,namtafuta mkuu wa
w1NpC3xTLMnzzINMjFgx,0c537b14-2ce4-4c6c-9745-55c951c5a0e5.wav,usije unguza nguo na
w1QY0gBNkJbVUkFSF0k7,02bb8b62-8c51-451b-82ed-6ba54bf7b417.aac,kwa watumiaji huku
w1TxVDYhjEgf0Y67QY0c,cc941a50-affe-49de-b39f-3ee4dc082160.wav,usiku wa
w1ZNqR9nq4dCqm0JZYyB,f4ca5db8-1568-4c85-861e-d4b7235bc864.wav,Watu wenye nidhamu sio wababe
w1gyhm7RZN5ZsFevmEEW,f627dae9-75d4-4909-954e-acd5c04512c1.wav,wakati muda wote
w1rzO5E1kiyPBSZ68k55,e3856b74-ba83-4959-9c20-964ce40212e2.aac,makonyo
w206Aoc0u3HnKDeJdULH,a00d7a7a-55b4-43c8-b4a2-596849330303.wav,wa
w2CyKEK6Q7V31EQ8z5hq,84ce57cd-9884-41d0-bab6-f9a791588bae.aac,ukilinganisha
w2FXPk4tU38T2fuAmf41,45c6b691-7865-44d6-a68c-46ba01c5de42.aac,Mkurugenzi
w2Jl6hSQDU7BhgZARxuC,587661c7-a0aa-44de-89fa-8255a399ff52.aac,ambayo
w2PfRBduzLLRBCuHKzVr,b43f2ba2-77d8-4feb-b041-48277c150d7b.aac,nyota
w2UuqBDFN0ETXzbSlezM,661c7298-6f59-4189-bbac-bd2800efb4c5.wav,motto jina lenye
w2X5b6gxpbXpGxBoLkjV,950b26b4-9a1e-4a58-b527-62a5df1d6158.wav,abwe
w2eVbbNiADepjveKr4xB,d8cafebd-dfaa-4591-a3bc-7c8d5ecfbdf3.wav,kwenye
w2nvLF2o9V8gf23ZtxDx,b37291cd-6ccc-4a87-ade7-1bd96b79ac56.aac,kwa
w2qSpu8yhAcEiypts906,d99b3429-588a-417a-9317-f98ea3048033.wav,yako juu sana ya
w2saYLitnYpKxakY2wrj,c07cd69d-9c32-4e9e-8115-5ab88a4f74e3.wav,Pale dukani kwa muhindi
w35RPGZBHeNeJobThTnA,ab885507-98d8-424b-aeb9-95bc1a404e0c.wav,Hili jike
w3R6tvsXwBi9EotGyoj3,045d6546-9fa0-4ba6-b089-f23c20699022.wav,amejihusisha katika shughuli
w3S36T4vQblJwaDFphWv,ea6084f8-2f71-4902-9608-68b9491ee793.wav,mbuzi jike alienona
w3ZEWYytCkRg0BtZkDdP,5e9f7092-bf23-4e71-baea-7943cdcd5d4b.wav,Tunamtafuta
w3hWVlMzLOh9zgrtH3KF,6586d56a-5b46-4fbd-be1e-0fdbc4093fed.wav,Jua limeunguza mazao
w3jM7GFox5KZjNiaJZxN,fe0cf09b-785e-40b0-8d3c-b7eeacc04e46.wav,juzuu
w3mKRLC4G5uzbLXn9nGl,1175b99b-6fdd-49fd-a95e-003f3bd43d11.wav,kutembelea majumba ya
w3r2alDZsKsTh4H9UAI3,2b4c0d2a-8007-44c6-8aae-5e8bd1e42125.aac,za kiuchumi na
w3sAtTByModhiaUS2KDX,ad925154-6ddf-49dd-9a1e-91df1d1e68c5.wav,Nitafurahi
w3vbSrQElHsKLNCwSP84,6a43f63e-47b2-466b-b83e-1db0ba0b7768.wav,Agano
w3xShnnshk82Pfrw079R,c6cdb2ef-918c-4d31-9e4d-a17a4fdc7d37.wav,namtafuta mkuu wa
w49AA81ghxavrcng8hxJ,412cc9ad-011b-48e8-8db9-9ab8f93a9855.aac,Mnadharau raia hata
w4BiuERwuXEs79dkRi4U,387f175a-9341-4734-a5f7-1593f8c1da91.wav,Wameanza kujihusisha na
w4L7JhyNXZEw16yfqukP,9f1b3634-45c3-4297-bd30-f4ba06fc3c1d.wav,hata na budi kumsamehe
w4Otwu4SZKTAh1Bcrnj5,4f53525f-01cd-488d-acf7-acc834ddb508.wav,jino wakati nafungua
w4e4ItMQICbpVhPU1e8C,908fc461-6100-467b-aeb8-1d00516bbea4.aac,alibubujikwa
w4eE7PsSf4rz7PZ3KGtC,87cb19c9-955c-46a4-9922-2c3c8694e6b3.wav,ni
w4gH0CFbJsXm5MOBioFd,4eb18842-8bf1-41b6-964a-1ee10c7824eb.wav,Watu
w4mu6hPalCiFrdAGlDLn,4bdaaf5e-e289-401d-8f3e-c6fbd2dd40cb.wav,vizuri kuwa
w4vMnP2BzWrCCG841SZ6,a02637d4-1d25-43dc-8364-80a1e16748c7.wav,ya kwanzahivyo anaanza
w4zUxEmUtJtZb2vON93C,9b1be488-88eb-478e-ae50-23fe0836e260.wav,Haya maandalizi yamechukua miezi
w513gppJtaS4r3fk8Yx7,01245f9b-58d7-46e5-85cb-bf7ec2ab64d7.wav,linahitaji viongozi waadilifuj
w52zV58BIhRNAPhr82bk,5b27d819-ae8f-47b4-bbee-7e64eff4882a.wav,haraka tusije kuchelewa
w53tKlU3idwbDx5oRFJa,b53eebbc-781a-4c9c-9c0a-761070bdd377.aac,na
w54U1gwuRvuTyS6QuSYG,5c1d1ea6-1a0a-41ca-87c1-b4c1d4f7d30c.wav,ni kifaa
w5FPYNfN1VYidVpAkssb,d710f961-1962-4929-960b-da0d55056578.wav,nenda kajikoshe pua na mdomo
w5GHypCudcvautbikAka,0b05e47a-7471-4a79-9f9a-fcb206b1edad.wav,Watu
w5IcfGkC1CXUkgv2pE30,1cd0041f-5d89-4c4f-8aab-0a154ece78f8.wav,Andika imla ya maandishi
w5IpDVDM7kCzoFE345VI,ae340466-2568-45e9-ba59-4a51fb6b6aa8.wav,Anajizalia kama
w5Td3YQkosBOCH7kRjMH,8fab8cac-48f8-47e2-9c82-d687411fa608.aac,alisema
w5ditLCOBqxkw0HZPIMM,fc71d33b-0937-46d8-a862-8f9e12d7ba84.wav,pua na mdomo
w5mBKQKjZyDgtEEI5PAj,8b06a043-6a33-436c-b84a-7a568fee9a0e.aac,namba  Frank
w5maxpk9TUEubmwdmlDk,d58c9165-e882-405a-8084-0db482c9c1f4.wav,ya mtaa wetu
w5omonYWF4OY5CX3yynl,9d18dfe5-a5fa-4bf9-b21a-f5b73f89273e.wav,Jimbo letu halina
w5pXLE8fRVL0g5P2FT4l,79b77ade-f381-4ae5-beed-a1b9681d55a6.wav,Nitabadili
w5uTd5IB0YaU6SKN0g6Z,c4249f50-b69b-4211-8096-741057c327b1.wav,Mwalimu wa judo ameingia
w5wUTEfL3br6PeOSjG1f,be0ed7df-f203-4af4-abd3-833f790eaaaa.wav,Tulimwacha
w61Jmz5ViWSnkOK974wV,8a15b7c1-97a2-4897-8744-d7e7f8f5b358.wav,Nimetumwa
w6CjFhvyAjZul5vyt2cj,7bb9478b-a17b-4ff0-bc39-31d753ec3e5d.aac,umuhimu wa kujenga
w6SULDEvNfvoGfn1AdiT,73e13aeb-baa8-437e-90d1-c09e9208b259.wav,Aliye
w6dc17I901Xosby8i9U2,69f09ccc-4587-4437-ac55-136bb4ca78a7.wav,mbili za viatu
w6hELThmabvD8c26u18E,14d39745-fd84-4150-881f-f3b618f390fc.wav,Katika
w6liqv0jepDwnj4TlH5r,0d556623-cc1d-46d5-9fa4-36d51af080cb.wav,mchezo mzuri unafundisha
w6o0ZMpQF8z0fW9pUEIL,69b0ab07-77bd-468e-9c02-3fe462d4a23a.wav,kanishauri
w6sMiIMdiix2igfLv9w0,0bf55051-7bd7-465f-9724-0a0120777acc.aac,hoja
w6wMtCSMjRO5w0HQBrmn,0d09c545-94ed-4051-9c92-1d329e2cd491.wav,atapewa adhabu
w7T8xmcWoMiqWeAhg6HI,302cc713-5e67-4392-8ab2-1db8521d1b22.aac,awe mkuu wa
w7d1Q67gFUQ3fE9zXdlM,3a767fac-9009-48bf-8575-e5923a64d363.wav,kuafiki jambo
w7mmOL2IFkG0hajvZFIU,f7c48b22-a661-42ba-8408-ebf2d58f25ad.wav,diwani
w7rxnOVHhy7lnEsgVAd8,e1cde24b-f029-4474-9daf-87d9fab9abac.wav,Juma kavuta jiko
w7vckOMsyI1DhQwaLg0B,77e7549a-d129-4971-9e72-6768c108bd29.wav,Agano
w87oYqwSA6S0fID4ZhOd,72f74584-0b1c-4de1-91f4-f55a8e3d40e8.wav,Ukijumlisha
w88140LPySNO52fvyHza,121fff68-a296-48df-9588-b77d142a8a56.wav,atakula yamini kuiongoza vyema
w8I8ISgm6yLGPmgf2psx,dee76be7-a489-4b2c-aa7a-5845fd32b07a.wav,kwa watahiniwa wote
w8KLeSVBN2pUCGXyR7tv,56569418-2cb8-4464-92cc-babd77061186.wav,motto achezee jinga la
w8LRZaDX68T1eq3YAtDW,9e0f931b-b7a7-494d-b4d7-b0eaae10b7b0.aac,lakini
w8ZBsiIJM9STSDZJFdyX,685e18b6-6657-435b-9d92-3aeb01d837ba.wav,Tukisha agana tutapeana
w8ZZwqQB5f2CObGBgOpl,9cf20082-f341-4c06-bab5-6f0043d8e24d.wav,Zanzibar kuna majumba mengi
w8cJYmpRZAuz9NZLQQCm,8ec82d84-b6b6-4d25-87c9-dfbf5ab486f9.wav,Ee!
w8lfSX0qCpExlzJj1uQt,9c101c61-a38e-41cb-b698-1cdd28fed239.wav,tangu walipomalizia kula
w8qspIxHeLwsoEsDjt1K,ae3741cb-8e26-4e0c-a0db-fe57e8e85928.aac,kupitishwa
w911pUecXgdBBkuMXBRg,92ee10f8-3200-4e98-a659-391cd6ba812f.aac,cha
w97nAnI06FbD174neepz,480fa66f-435f-4d9d-9751-dbe375c42ccd.wav,Nilisomea
w9A8a9JIIrppWt2sqg2e,09ce4416-61ee-4cf9-ac69-c8f1f17ee2cd.wav,Kuwa makini usije
w9BT05r75BZWNhTU7NbS,5465771e-2ce8-46da-a8eb-64b10763f9df.wav,ukijua kua
w9FsXB45y5SA8F4wOOIp,97ed83fb-0ce8-4f77-a1f6-453a69ce254e.wav,Wamejilalia
w9QGb6eWdwd9bmp4xtb1,0455e133-c5b6-4914-8057-aeff013b08ea.aac,elimu
w9e3495vOx0TTaBcO7OC,c73b1493-9668-4975-8981-cb88d567ecc7.aac,wakulima
w9iyzhvMUqspxNwAF20L,f15a26ab-29e4-4682-a43f-46d5c2f85894.wav,kwa
w9j87w1Kdc7nNgHGQAJK,94bd21ff-f056-46d8-92a2-97d137dba463.aac,wa Jeshi hilo
w9vmiV9pmJerCpEUXYqS,c3877068-59d9-4ad8-a25c-1ff0820e68eb.wav,Amina na Joshi
wABVdHh2ZggGCD7gEqsc,66aa3962-741b-4cc1-8999-c5eac3357198.wav,aliachama mdomo
wAH369f5rgtqhc1gYoYH,e2af2396-2995-427d-b8c0-c3922c65576b.wav,baada ya
wAHNWYg7BScnY5PPwEwG,f46035c5-ec57-4fed-a9b0-a547ef4bb8d7.wav,Fanyeni haraka tusije
wAI5DKyif3w7MQUEBc7c,103a1f63-f310-43dd-a091-24d3142c396f.aac,kupatikana
wAL57rP1Sz3WZmWKtUJS,ec5ddd7b-77c7-408f-a8d9-6c85ba4e5b2d.aac,mazao
wAUn5V8e1a7kQBSwaHyh,16c5ce91-faaa-4eb8-92f1-06a10c80dd3f.wav,Jimbi
wAhJX2DhpK0ACvXZiRva,641dd922-8a7c-4a1f-9557-916989f79e35.wav,wa serikali ya
wAr0yXCCTX0E873WMITm,d627850b-0834-418f-a11c-9c71213bdfbc.wav,Baba
wAx6fd0xToUylZX0p36V,0705802a-0faf-4140-891d-ab5d31ffa06e.wav,Afisa
wAzj4owqgBvYXjXDrnVY,7ae3eea6-d18a-449c-aa0b-52d27e4d60ba.wav,unguza nguo na
wB5REpxShV9HWdhIVXqE,eb9130e0-95a9-45ae-a97f-a9cf18bfbfa4.aac,ambazo  
wBBZhuFsj9vsYLeTEMb7,a56bb862-f684-4e30-b6a5-d996d37a0352.wav,Edeni
wBEGU7E3Dpuh3wAHztWR,a1741c29-9dd4-4a44-b104-5e6d5a74a4ce.wav,samaki na hana
wBpdlqr9Dk3ozLzu47c0,9f1997eb-f10c-4b87-92fc-522735fdfdc7.aac,kwa
wBqAuLwDFhKS7cVzyMCH,6ba126cf-142a-422d-953e-33e0ab34b0dc.wav,Asha
wBrCcfNUe6vPtV0QHnv4,44e7a082-7bed-4358-a088-7a8d7b5cf831.wav,Kitabu cha isaya
wBtsV2b6ZHwnw6FUex6p,173a3d76-2d40-48ae-ac6d-d327ec6ad9ed.wav,huyu wamejizalia vizuri
wBusVsIbSSjMwrmAjrtp,dbd691c0-3175-415c-a175-48fc868ab2a5.aac,na
wCBmQ4k8Ky17GogP0DUL,135ac424-7f1b-497c-9da2-2ebdf3543a9e.wav,ambao jua linaanza
wCOoOPBUAkLAMejY3eia,97c38ebb-04c8-425d-9e13-5a0d693bd7b5.wav,Mwafu
wCTFuqoOr2Fm4DjDrH3e,5a5d9f09-6606-44aa-8135-454f33261ec7.wav,Anajizalia
wCXeg2THSEcIVIptBpy6,cd7ba7fa-76f6-4725-9384-597ca1561aea.aac,Makaranga
wCXofgZ9zfCdbaIwCeax,78870c60-1c87-4413-941f-e5b65cfe3d96.wav,ni
wCgNBmOLiNwZ0WozQFgj,ac8cd7e4-0ef5-42da-97b4-2c8848aa19a1.wav,adhabu
wCh7prRVGI7r2bQVqNAA,4856ff1d-d4a6-4f66-8a99-d8b47998d5d0.wav,Kwetu tunapenda
wCvY9SJJisDHa8aCWeMl,b4b2b077-341e-4da9-a5a0-047eb7429ff0.aac,Meya huyo
wCxd6UoiC1t7jIgwFZLE,26ae7752-57ca-4613-a54f-b5e77cdd32c0.wav,Wamekwenda
wD1dzaTt1O7NhtxohRZA,a37a8f88-9e86-48e2-b905-7bd3ce7b2162.wav,na
wD9ejACWg8HqQp02qLvU,ab3da28c-924d-4c56-80ea-3f5a302a4255.wav,maadamu ishapatikana haina haja
wDB5oiEyvd5XwvWYdEWW,81255689-c067-4d91-84d1-19f8026468bf.wav,Majoho yatapatikana shuleni
wDLL2ntdPt8twr72BQJo,b94a57dd-233b-4d1a-9c25-b07da3cd30b3.aac,ni
wDN5fzzBmRHqqwGfvtsF,7cb3cb83-0cb7-492f-8f8a-f28f99b12c10.wav,ananyama ngumu sana
wDP4g8v8KMFYGP7QyxMA,692bbf6f-7c56-4798-bb38-e8419f3d93aa.aac,barabara ya mzunguko inayojengwa katika
wDX9VT0eqGEWHpCjc9YU,be885ab0-b484-471e-ab4a-4542900625a4.wav,jubilii itafanyika uwanja wa taifa
wDXdZfOFC5msLRvfXvoB,ad4b2b2d-ad81-4dd2-ae9b-b339d5d50bda.aac,katika mwaka wa
wDegv1ReERy2zFKYIWPg,1a0d002c-4815-49dd-b5b7-2b4f4b91f0c4.wav,kuadhimisha
wDj7JxJXloxroJ0hYlg5,584fd708-dbf9-47fa-92b9-f5aecd5a512e.wav,limetembelea jimbo la
wDjHC6ekLxXNCHVeXl9F,d151922b-0701-4f5f-ba50-8f26ac1d6d64.wav,Mimi
wDocgb74aduo1cpP36Sw,dface056-5511-4ce1-9d2a-cee05521a3d8.aac,ilijenga soko
wE3S7YYjf2G5FnOsuLpB,ce6bb4a6-4634-4edf-abc5-32dd3fe32c8f.wav,na jubilii ya
wE3blnhXPFyMXxBTrbeT,64c2eebf-7f6b-4d92-a3ae-21c67ea2cce1.wav,Ngombe wake amezaa
wE5MqlFY4lei4UchRIxo,ff839772-286a-49b5-8698-8c210d7f0ac4.wav,Jua limeunguza mazao
wE6MUdSIF5GHwxejkcqA,92c5f69a-2050-4ee7-914d-9ec0e91b3554.wav,ni hodari sana
wEAPvMQ0B9SD0Ei7Ne38,256cb259-58cd-494b-9a51-0cb4deebe292.wav,diwani wao atajivua
wEKDUgfPYKIInsQrSCvU,32568ef0-30cc-41f4-8a88-8f01fb3b7918.wav,Hawa watu
wELbzsoPbblacynjPx5a,e0f28aae-dcbe-4903-962d-982bd8482d37.aac,hilo
wEPefAqeHFj4HN69lHgM,526ecbd7-e61f-49b1-b5c4-c0de7b299206.wav,mno
wERmQq87wAtRqc6VRoC9,aad29ba8-5d5b-47ef-b6ea-1a382250f5d4.aac,yanayokusanywa
